,Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Status,Manager
1269,23417.0,Low,0.02,55.99,5.0,2273.0,Debra Block,Regular Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory36,0.83,United States,Central,Texas,Harlingen,78550.0,2015-05-05,2015-05-05,-222.816,4.0,201.32,90109.0,,Chris
1270,23418.0,Low,0.05,23.99,15.68,2274.0,Marlene Harrison,Delivery Truck,Corporate,Furniture,Office Furnishings,Jumbo Drum,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",0.62,United States,Central,Texas,Houston,77036.0,2015-05-05,2015-05-09,-133.71,12.0,298.51,90109.0,,Chris
1271,24552.0,Not Specified,0.01,195.99,8.99,2276.0,Dennis Block Richardson,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,T28 WORLD,0.6,United States,East,New York,Niagara Falls,14304.0,2015-06-30,2015-06-30,2653.7814,22.0,3846.06,91502.0,,Erin
1272,23572.0,Low,0.04,4.48,2.5,2279.0,Lucille McGee,Express Air,Home Office,Office Supplies,Envelopes,Small Box,Ampad #10 Peel & Seel® Holiday Envelopes,0.37,United States,East,Pennsylvania,Greensburg,15601.0,2015-06-22,2015-06-26,10.32,7.0,35.93,85949.0,,Erin
1273,19615.0,Not Specified,0.08,205.99,2.5,2281.0,Monica Harvey,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,V70,0.59,United States,Central,Wisconsin,Eau Claire,54703.0,2015-01-27,2015-01-28,997.3814400000001,10.0,1610.84,85948.0,,Chris
1274,21260.0,Medium,0.04,5.98,5.79,2282.0,Jimmy Waters,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1903,0.36,United States,Central,Wisconsin,Fitchburg,53713.0,2015-02-05,2015-02-07,-36.030800000000006,14.0,86.12,85950.0,,Chris
1275,26148.0,Medium,0.01,11.7,6.96,2283.0,Nancy Holden,Regular Air,Home Office,Office Supplies,Appliances,Medium Box,Harmony HEPA Quiet Air Purifiers,0.5,United States,Central,Wisconsin,Franklin,53132.0,2015-01-24,2015-01-26,-28.954,6.0,76.87,85947.0,,Chris
1276,19460.0,Medium,0.02,17.7,9.47,2285.0,Arnold Floyd Blair,Express Air,Corporate,Office Supplies,Storage & Organization,Small Box,Portfile® Personal File Boxes,0.59,United States,South,South Carolina,Rock Hill,29730.0,2015-03-13,2015-03-15,-85.02199999999999,21.0,374.6,90148.0,,Sam
1277,21529.0,Medium,0.0,4.91,0.5,2286.0,Larry Langston,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 493,0.36,United States,South,South Carolina,Spartanburg,29301.0,2015-02-04,2015-02-06,99.19800000000001,12.0,61.87,90145.0,,Sam
1278,21530.0,Medium,0.01,7.28,11.15,2286.0,Larry Langston,Regular Air,Corporate,Office Supplies,Paper,Small Box,"Array® Parchment Paper, Assorted Colors",0.37,United States,South,South Carolina,Spartanburg,29301.0,2015-02-04,2015-02-05,136.0314,6.0,48.88,90145.0,,Sam
1279,21531.0,Medium,0.1,6.68,6.93,2286.0,Larry Langston,Regular Air,Corporate,Office Supplies,Paper,Small Box,HP Office Paper (20Lb. and 87 Bright),0.37,United States,South,South Carolina,Spartanburg,29301.0,2015-02-04,2015-02-07,-100.072,3.0,21.56,90145.0,,Sam
1280,25183.0,Not Specified,0.01,18.97,9.03,2287.0,Samuel Newman,Regular Air,Corporate,Office Supplies,Paper,Small Box,Computer Printout Paper with Letter-Trim Perforations,0.37,United States,South,South Carolina,Summerville,29483.0,2015-03-25,2015-03-25,-12.026699999999998,8.0,164.67,90146.0,,Sam
1281,25184.0,Not Specified,0.03,12.28,4.86,2287.0,Samuel Newman,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1933,0.38,United States,South,South Carolina,Summerville,29483.0,2015-03-25,2015-03-26,122.508,6.0,72.74,90146.0,,Sam
1282,25185.0,Not Specified,0.05,34.99,7.73,2287.0,Samuel Newman,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Small Box,Hunt Boston® Vacuum Mount KS Pencil Sharpener,0.59,United States,South,South Carolina,Summerville,29483.0,2015-03-25,2015-03-27,-12.026699999999998,12.0,418.75,90146.0,,Sam
1283,24396.0,Low,0.1,54.1,19.99,2287.0,Samuel Newman,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Desktop 3-Pocket Hot File®,0.59,United States,South,South Carolina,Summerville,29483.0,2015-02-19,2015-02-24,34.068,9.0,469.59,90147.0,,Sam
1284,19243.0,Critical,0.01,7.59,4.0,2289.0,Ryan Herman,Regular Air,Home Office,Furniture,Office Furnishings,Wrap Bag,"Master Giant Foot® Doorstop, Safety Yellow",0.42,United States,Central,Minnesota,Burnsville,55337.0,2015-05-04,2015-05-04,2.9700000000000006,17.0,136.25,88165.0,,Chris
1285,21334.0,Not Specified,0.0,42.98,4.62,2290.0,Glen Robertson,Regular Air,Home Office,Office Supplies,Appliances,Small Box,Belkin F9M820V08 8 Outlet Surge,0.56,United States,Central,Minnesota,Coon Rapids,55433.0,2015-01-06,2015-01-08,385.30289999999997,12.0,558.41,88163.0,,Chris
1286,21335.0,Not Specified,0.03,21.78,5.94,2290.0,Glen Robertson,Regular Air,Home Office,Office Supplies,Appliances,Medium Box,Holmes HEPA Air Purifier,0.5,United States,Central,Minnesota,Coon Rapids,55433.0,2015-01-06,2015-01-08,187.2,13.0,290.22,88163.0,,Chris
1287,19723.0,Medium,0.07,80.98,7.18,2290.0,Glen Robertson,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Logitech Cordless Navigator Duo,0.48,United States,Central,Minnesota,Coon Rapids,55433.0,2015-02-04,2015-02-06,779.4723,15.0,1129.67,88164.0,,Chris
1288,24673.0,Critical,0.07,270.98,50.0,2302.0,Beth Dolan,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,0.77,United States,South,Florida,Panama City,32404.0,2015-02-11,2015-02-13,27.726,9.0,2439.37,87695.0,,Sam
1289,23344.0,High,0.1,12.53,0.49,2302.0,Beth Dolan,Regular Air,Corporate,Office Supplies,Labels,Small Box,Round Specialty Laser Printer Labels,0.38,United States,South,Florida,Panama City,32404.0,2015-01-03,2015-01-04,244.464,8.0,92.02,87696.0,,Sam
1290,23345.0,High,0.1,146.34,43.75,2302.0,Beth Dolan,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Bevis Round Conference Table Top & Single Column Base,0.64,United States,South,Florida,Panama City,32404.0,2015-01-03,2015-01-04,-473.578,2.0,283.55,87696.0,,Sam
1291,6673.0,Critical,0.07,270.98,50.0,2303.0,Joe Baldwin,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,0.77,United States,East,New York,New York City,10011.0,2015-02-11,2015-02-13,-96.05,36.0,9757.48,47493.0,,Erin
1292,5345.0,High,0.1,146.34,43.75,2303.0,Joe Baldwin,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Bevis Round Conference Table Top & Single Column Base,0.64,United States,East,New York,New York City,10011.0,2015-01-03,2015-01-04,-270.85,6.0,850.64,37987.0,,Erin
1293,19934.0,High,0.0,90.48,19.99,2305.0,Pat Kinney,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,0.4,United States,Central,South Dakota,Watertown,57201.0,2015-06-21,2015-06-24,800.2550999999999,12.0,1159.79,89869.0,,Chris
1294,23313.0,Low,0.08,9.48,7.29,2308.0,Laurence Cummings,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",0.45,United States,South,Florida,Lehigh Acres,33971.0,2015-03-24,2015-03-26,-50.4,2.0,20.22,90557.0,,Sam
1295,23314.0,Low,0.03,193.17,19.99,2308.0,Laurence Cummings,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Staxonsteel® Drawer Files,0.71,United States,South,Florida,Lehigh Acres,33971.0,2015-03-24,2015-03-28,-348.754,8.0,1548.97,90557.0,,Sam
1296,26048.0,High,0.08,68.81,60.0,2323.0,Emma Buckley,Delivery Truck,Small Business,Office Supplies,Appliances,Jumbo Drum,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",0.41,United States,West,California,Coachella,92236.0,2015-03-16,2015-03-17,-550.43,5.0,337.86,88721.0,,William
1297,26049.0,High,0.04,21.38,8.99,2323.0,Emma Buckley,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1730 StandUp Electric Pencil Sharpener,0.59,United States,West,California,Coachella,92236.0,2015-03-16,2015-03-18,-52.12,4.0,84.21,88721.0,,William
1298,23053.0,Not Specified,0.06,4.98,4.62,2323.0,Emma Buckley,Express Air,Small Business,Technology,Computer Peripherals,Small Pack,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",0.64,United States,West,California,Coachella,92236.0,2015-06-19,2015-06-19,-27.005,7.0,38.74,88722.0,,William
1299,25456.0,Medium,0.06,28.53,1.49,2330.0,Kara Foster,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Lock-Up Easel 'Spel-Binder',0.38,United States,Central,Iowa,Marion,52302.0,2015-03-24,2015-03-27,74.63850000000001,5.0,134.09,90964.0,,Chris
1300,19441.0,High,0.06,180.98,26.2,2333.0,Megan Woods,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,Global Ergonomic Managers Chair,0.59,United States,Central,Wisconsin,Green Bay,54302.0,2015-06-23,2015-06-24,-122.235,1.0,191.73,89611.0,,Chris
1301,23721.0,Low,0.06,60.65,12.23,2334.0,Stephanie Hawkins,Regular Air,Consumer,Furniture,Office Furnishings,Medium Box,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",0.64,United States,Central,Wisconsin,Greenfield,53220.0,2015-04-06,2015-04-08,427.00649999999996,10.0,618.85,89608.0,,Chris
1302,23693.0,Not Specified,0.05,14.81,13.32,2334.0,Stephanie Hawkins,Regular Air,Small Business,Office Supplies,Appliances,Small Box,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",0.43,United States,Central,Wisconsin,Greenfield,53220.0,2015-04-09,2015-04-11,-190.49,8.0,115.99,89609.0,,Chris
1303,23694.0,Not Specified,0.08,2.78,1.25,2334.0,Stephanie Hawkins,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 318,0.59,United States,Central,Wisconsin,Greenfield,53220.0,2015-04-09,2015-04-10,-8.77,7.0,19.46,89609.0,,Chris
1304,24952.0,Low,0.06,3.74,0.94,2334.0,Stephanie Hawkins,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,Rubber Band Ball,0.83,United States,Central,Wisconsin,Greenfield,53220.0,2015-06-02,2015-06-09,-7.685,12.0,44.75,89610.0,,Chris
1305,25241.0,Critical,0.06,2.08,5.33,2338.0,Lynn Hines,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,Eldon® Wave Desk Accessories,0.43,United States,East,Maryland,College Park,20740.0,2015-01-13,2015-01-13,-82.5592,4.0,9.23,91480.0,,Erin
1306,26137.0,High,0.1,6.75,2.99,2338.0,Lynn Hines,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones DublLock® D-Ring Binders,0.35,United States,East,Maryland,College Park,20740.0,2015-03-29,2015-03-29,18.1475,15.0,96.13,91481.0,,Erin
1307,22526.0,Medium,0.05,11.58,6.97,2339.0,Gordon Boswell,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,"Peel & Seel® Recycled Catalog Envelopes, Brown",0.35,United States,Central,Texas,Cloverleaf,77015.0,2015-05-25,2015-05-28,2.8060000000000027,6.0,73.96,91482.0,,Chris
1308,19052.0,Medium,0.07,200.98,23.76,2345.0,Colleen Marsh,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",0.58,United States,South,Kentucky,Paducah,42003.0,2015-03-14,2015-03-15,-132.42600000000002,9.0,1805.9,89504.0,,Sam
1309,19053.0,Medium,0.02,179.29,29.21,2345.0,Colleen Marsh,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,"Bevis Round Conference Table Top, X-Base",0.76,United States,South,Kentucky,Paducah,42003.0,2015-03-14,2015-03-14,-411.236,2.0,311.41,89504.0,,Sam
1310,20776.0,Low,0.03,297.64,14.7,2346.0,Sylvia Kumar,Delivery Truck,Corporate,Technology,Office Machines,Jumbo Drum,Panasonic KX-P3200 Dot Matrix Printer,0.57,United States,South,Kentucky,Pleasure Ridge Park,40258.0,2015-01-10,2015-01-15,-48.971999999999994,12.0,3707.05,89503.0,,Sam
1311,21627.0,High,0.1,218.75,69.64,2346.0,Sylvia Kumar,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,0.77,United States,South,Kentucky,Pleasure Ridge Park,40258.0,2015-05-20,2015-05-21,62.297999999999995,17.0,2805.18,89505.0,,Sam
1312,18675.0,Critical,0.08,6.48,7.49,2351.0,Faye Silver,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 220,0.37,United States,East,Maryland,Crofton,21114.0,2015-03-30,2015-04-02,-119.32,13.0,80.86,86163.0,,Erin
1313,20904.0,Critical,0.06,59.76,9.71,2352.0,Kerry Beach,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",0.57,United States,East,Maryland,Cumberland,21501.0,2015-06-20,2015-06-23,756.6747,18.0,1096.63,86165.0,,Erin
1314,20905.0,Critical,0.07,195.99,4.2,2352.0,Kerry Beach,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,T65,0.56,United States,East,Maryland,Cumberland,21501.0,2015-06-20,2015-06-23,-222.343,4.0,632.12,86165.0,,Erin
1315,19270.0,Not Specified,0.09,71.37,69.0,2352.0,Kerry Beach,Regular Air,Home Office,Furniture,Tables,Large Box,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",0.68,United States,East,Maryland,Cumberland,21501.0,2015-06-23,2015-06-24,-1537.1356000000003,19.0,1302.98,86166.0,,Erin
1316,25338.0,Critical,0.04,5.98,0.96,2353.0,Patrick Lowry,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 315,0.6,United States,East,Maryland,Edgewood,21040.0,2015-04-29,2015-04-30,52.6976,22.0,131.79,86164.0,,Erin
1317,25339.0,Critical,0.01,20.99,0.99,2353.0,Patrick Lowry,Regular Air,Corporate,Technology,Telephones and Communication,Wrap Bag,Accessory25,0.57,United States,East,Maryland,Edgewood,21040.0,2015-04-29,2015-04-30,-78.19415999999998,2.0,35.33,86164.0,,Erin
1318,22649.0,Not Specified,0.1,78.69,19.99,2355.0,Clyde Burnett,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,Howard Miller 12-3/4 Diameter Accuwave DS ™ Wall Clock,0.43,United States,West,California,Coachella,92236.0,2015-02-15,2015-02-16,465.43949999999995,9.0,674.55,91304.0,,William
1319,21511.0,Medium,0.06,146.34,43.75,2355.0,Clyde Burnett,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Bevis Round Conference Table Top & Single Column Base,0.65,United States,West,California,Coachella,92236.0,2015-06-16,2015-06-18,-89.27,12.0,1721.24,91306.0,,William
1320,24526.0,Medium,0.0,29.34,7.87,2356.0,Emma Bloom,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,"Seth Thomas 14"" Putty-Colored Wall Clock",0.54,United States,West,Wyoming,Rock Springs,82901.0,2015-03-15,2015-03-17,385.37,22.0,668.38,91305.0,,William
1321,20798.0,Low,0.1,205.99,8.99,2358.0,Danielle Baird,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,TimeportP7382,0.56,United States,South,Florida,Fort Lauderdale,33311.0,2015-03-04,2015-03-08,147.0,2.0,324.62,88267.0,,Sam
1322,18892.0,Critical,0.05,2.08,2.56,2358.0,Danielle Baird,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Kleencut® Forged Office Shears by Acme United Corporation,0.55,United States,South,Florida,Fort Lauderdale,33311.0,2015-02-14,2015-02-16,-1045.016,19.0,40.93,88268.0,,Sam
1323,21772.0,Critical,0.0,7.28,1.77,2359.0,Annie Horne,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Post-it® “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",0.37,United States,South,Florida,Fort Myers,33917.0,2015-02-05,2015-02-05,167.16000000000003,7.0,53.42,88265.0,,Sam
1324,24890.0,High,0.06,8.33,1.99,2361.0,Vincent Daniel,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",0.52,United States,South,Florida,Fruit Cove,32259.0,2015-02-25,2015-02-26,-344.82000000000005,1.0,8.49,88266.0,,Sam
1325,19369.0,High,0.0,5.77,5.92,2363.0,Jacob Murray,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,DAX Cubicle Frames - 8x10,0.55,United States,East,Ohio,Medina,44256.0,2015-04-11,2015-04-13,-61.5276,11.0,69.89,90040.0,,Erin
1326,21582.0,Low,0.07,5.98,5.79,2369.0,Mike G Hartman,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1903,0.36,United States,South,Florida,Pembroke Pines,33024.0,2015-01-13,2015-01-15,-41.9727,13.0,77.42,90408.0,,Sam
1327,21988.0,Medium,0.01,1.76,0.7,2372.0,Marvin Parrott,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 310,0.56,United States,Central,Minnesota,Duluth,55803.0,2015-03-15,2015-03-16,-1.56,4.0,7.2,90714.0,,Chris
1328,22827.0,High,0.05,3.28,3.97,2376.0,Debra Batchelor,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 342,0.56,United States,West,Idaho,Moscow,83843.0,2015-03-05,2015-03-06,-100.24,18.0,61.29,91321.0,,William
1329,22828.0,High,0.03,6.98,9.69,2376.0,Debra Batchelor,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Eldon Shelf Savers™ Cubes and Bins,0.83,United States,West,Idaho,Moscow,83843.0,2015-03-05,2015-03-07,-262.62,15.0,109.15,91321.0,,William
1330,18151.0,Low,0.06,122.99,19.99,2379.0,Mildred Briggs,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,GBC Therma-A-Bind 250T Electric Binding System,0.37,United States,Central,Michigan,Garden City,48135.0,2015-05-05,2015-05-07,1019.7095999999999,12.0,1477.84,86655.0,,Chris
1331,19898.0,Not Specified,0.07,3.38,0.85,2380.0,Lisa Branch,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Avery Hi-Liter® Fluorescent Desk Style Markers,0.48,United States,Central,Michigan,Grand Rapids,49505.0,2015-04-26,2015-04-28,19.04,9.0,29.08,86654.0,,Chris
1332,18152.0,Low,0.08,68.81,60.0,2380.0,Lisa Branch,Delivery Truck,Small Business,Office Supplies,Appliances,Jumbo Drum,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",0.41,United States,Central,Michigan,Grand Rapids,49505.0,2015-05-05,2015-05-07,-1069.72,17.0,1162.46,86655.0,,Chris
1333,1898.0,Not Specified,0.07,3.38,0.85,2382.0,Geoffrey Saunders,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Avery Hi-Liter® Fluorescent Desk Style Markers,0.48,United States,East,New York,New York City,10024.0,2015-04-26,2015-04-28,19.04,34.0,109.86,13606.0,,Erin
1334,151.0,Low,0.06,122.99,19.99,2382.0,Geoffrey Saunders,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,GBC Therma-A-Bind 250T Electric Binding System,0.37,United States,East,New York,New York City,10024.0,2015-05-05,2015-05-07,1408.1865,48.0,5911.35,962.0,,Erin
1335,152.0,Low,0.08,68.81,60.0,2382.0,Geoffrey Saunders,Delivery Truck,Small Business,Office Supplies,Appliances,Jumbo Drum,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",0.41,United States,East,New York,New York City,10024.0,2015-05-05,2015-05-07,-1069.72,68.0,4649.85,962.0,,Erin
1336,21171.0,Critical,0.1,130.98,30.0,2385.0,Janice Frye,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",0.78,United States,West,New Mexico,Las Cruces,88001.0,2015-05-22,2015-05-24,2000.11,18.0,2259.99,89184.0,,William
1337,23557.0,Not Specified,0.06,4.77,2.39,2391.0,Jacob McNeill,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",0.72,United States,East,New York,Oceanside,11572.0,2015-05-25,2015-05-26,-45.64,9.0,42.46,91122.0,,Erin
1338,23558.0,Not Specified,0.1,27.18,8.23,2391.0,Jacob McNeill,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,"Tyvek ® Top-Opening Peel & Seel Envelopes, Plain White",0.38,United States,East,New York,Oceanside,11572.0,2015-05-25,2015-05-27,204.49,12.0,314.06,91122.0,,Erin
1339,21462.0,Not Specified,0.0,999.99,13.99,2391.0,Jacob McNeill,Regular Air,Corporate,Technology,Office Machines,Medium Box,"Polycom Soundstation EX Audio-Conferencing Telephone, Black",0.36,United States,East,New York,Oceanside,11572.0,2015-06-04,2015-06-06,-1455.9971999999998,1.0,1009.99,91123.0,,Erin
1340,21463.0,Not Specified,0.05,6.48,5.14,2391.0,Jacob McNeill,Express Air,Corporate,Office Supplies,Paper,Small Box,Xerox 23,0.37,United States,East,New York,Oceanside,11572.0,2015-06-04,2015-06-05,-22.56,13.0,92.16,91123.0,,Erin
1341,18277.0,Medium,0.02,6.48,7.91,2393.0,Debbie Dillon,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 216,0.37,United States,South,Georgia,Roswell,30076.0,2015-05-29,2015-05-31,-1191.526,2.0,16.5,86950.0,,Sam
